-0.75,0.0,0.0,0.0,0.0,0.0,-0.142691019157,0.146665292886,-0.0
-0.752853820383,0.00293330585771,0.0,-0.0285382038315,0.0293330585771,0.0,-0.142691019157,0.146665292886,-0.0
-0.761415281533,0.0117332234309,0.0,-0.0570764076629,0.0586661171543,0.0,-0.142691019157,0.146665292886,-0.0
-0.775684383448,0.0263997527194,0.0,-0.0856146114944,0.0879991757314,0.0,-0.142691019157,0.146665292886,-0.0
-0.79566112613,0.0469328937234,0.0,-0.114152815326,0.117332234309,0.0,-0.142691019157,0.146665292886,-0.0
-0.821345509579,0.0733326464429,0.0,-0.142691019157,0.146665292886,0.0,0.0382904227342,0.0957722047963,-0.0
-0.849117904955,0.104581149116,0.0,-0.13503293461,0.165819733845,0.0,0.0382904227342,0.0957722047963,-0.0
-0.875358683423,0.139660539981,0.0,-0.127374850064,0.184974174804,0.0,0.0382904227342,0.0957722047963,-0.0
-0.900067844981,0.178570819038,0.0,-0.119716765517,0.204128615763,0.0,0.0382904227342,0.0957722047963,-0.0
-0.923245389629,0.221311986286,0.0,-0.11205868097,0.223283056723,0.0,0.0382904227342,0.0957722047963,-0.0
-0.944891317369,0.267884041727,0.0,-0.104400596423,0.242437497682,0.0,0.0522775834601,0.0428499003733,-0.0
-0.964725884984,0.317228539271,0.0,-0.093945079731,0.251007477757,0.0,0.0522775834601,0.0428499003733,-0.0
-0.982469349261,0.368287032829,0.0,-0.083489563039,0.259577457831,0.0,0.0522775834601,0.0428499003733,-0.0
-0.9981217102,0.421059522403,0.0,-0.073034046347,0.268147437906,0.0,0.0522775834601,0.0428499003733,-0.0
-1.0116829678,0.475546007992,0.0,-0.062578529655,0.276717417981,0.0,0.0522775834601,0.0428499003733,-0.0
-1.02315312206,0.531746489595,0.0,-0.052123012963,0.285287398055,0.0,0.0662647947248,-0.0100724100373,-0.0
-1.03225242876,0.588602521006,0.0,-0.038870054018,0.283272916048,0.0,0.0662647947248,-0.0100724100373,-0.0
-1.03870114367,0.645055656014,0.0,-0.0256170950731,0.28125843404,0.0,0.0662647947248,-0.0100724100373,-0.0
-1.04249926679,0.701105894622,0.0,-0.0123641361281,0.279243952033,0.0,0.0662647947248,-0.0100724100373,-0.0
-1.04364679812,0.756753236828,0.0,0.000888822816852,0.277229470025,0.0,0.0662647947248,-0.0100724100373,-0.0
-1.04214373766,0.811997682632,0.0,0.0141417817618,0.275214988018,0.0,0.0802520061112,-0.062994717872,-0.0
-1.03771034119,0.865780785878,0.0,0.030192182984,0.262616044444,0.0,0.0802520061112,-0.062994717872,-0.0
-1.03006686447,0.917044100409,0.0,0.0462425842063,0.250017100869,0.0,0.0802520061112,-0.062994717872,-0.0
-1.01921330751,0.965787626226,0.0,0.0622929854285,0.237418157295,0.0,0.0802520061112,-0.062994717872,-0.0
-1.0051496703,1.01201136333,0.0,0.0783433866508,0.22481921372,0.0,0.0802520061112,-0.062994717872,-0.0
-0.987875952845,1.05571531171,0.0,0.094393787873,0.212220270146,0.0,0.0579424291449,-0.0892030668589,-0.0
-0.967838346687,1.09637530441,0.0,0.105982273702,0.194379656774,0.0,0.0579424291449,-0.0892030668589,-0.0
-0.945483043364,1.13346717442,0.0,0.117570759531,0.176539043402,0.0,0.0579424291449,-0.0892030668589,-0.0
-0.920810042875,1.16699092177,0.0,0.12915924536,0.158698430031,0.0,0.0579424291449,-0.0892030668589,-0.0
-0.89381934522,1.19694654644,0.0,0.140747731189,0.140857816659,0.0,0.0579424291449,-0.0892030668589,-0.0
-0.864510950399,1.22333404843,0.0,0.152336217018,0.123017203287,0.0,0.0531637590573,-0.0973135852438,-0.0
-0.832980431815,1.24599121738,0.0,0.162968968829,0.103554486238,0.0,0.0531637590573,-0.0973135852438,-0.0
-0.799323362868,1.26475584293,0.0,0.173601720641,0.0840917691895,0.0,0.0531637590573,-0.0973135852438,-0.0
-0.763539743558,1.27962792506,0.0,0.184234472452,0.0646290521408,0.0,0.0531637590573,-0.0973135852438,-0.0
-0.725629573887,1.29060746378,0.0,0.194867224264,0.045166335092,0.0,0.0531637590573,-0.0973135852438,-0.0
-0.685592853853,1.2976944591,0.0,0.205499976075,0.0257036180432,0.0,0.00765141455341,-0.0754446886867,-0.0
-0.644339830347,1.30132628893,0.0,0.207030258986,0.0106146803059,0.0,0.00765141455341,-0.0754446886867,-0.0
-0.602780750259,1.30194033122,0.0,0.208560541897,-0.00447425743148,0.0,0.00765141455341,-0.0754446886867,-0.0
-0.560915613588,1.29953658596,0.0,0.210090824807,-0.0195631951688,0.0,0.00765141455341,-0.0754446886867,-0.0
-0.518744420336,1.29411505315,0.0,0.211621107718,-0.0346521329062,0.0,0.00765141455341,-0.0754446886867,-0.0
-0.476267170501,1.2856757328,0.0,0.213151390629,-0.0497410706435,0.0,-0.0378609355234,-0.0535757908557,-0.0
-0.434394111086,1.27465600285,0.0,0.205579203524,-0.0604562288147,0.0,-0.0378609355234,-0.0535757908557,-0.0
-0.394035489092,1.26149324127,0.0,0.198007016419,-0.0711713869858,0.0,-0.0378609355234,-0.0535757908557,-0.0
-0.355191304518,1.24618744806,0.0,0.190434829315,-0.0818865451569,0.0,-0.0378609355234,-0.0535757908557,-0.0
-0.317861557366,1.22873862321,0.0,0.18286264221,-0.0926017033281,0.0,-0.0378609355234,-0.0535757908557,-0.0
-0.282046247634,1.20914676672,0.0,0.175290455105,-0.103316861499,0.0,-0.0488748652718,0.00735321740825,-0.0
-0.247965653919,1.18863045877,0.0,0.165515482051,-0.101846218018,0.0,-0.0488748652718,0.00735321740825,-0.0
-0.215840054814,1.16840827952,0.0,0.155740508996,-0.100375574536,0.0,-0.0488748652718,0.00735321740825,-0.0
-0.18566945032,1.14848022896,0.0,0.145965535942,-0.0989049310542,0.0,-0.0488748652718,0.00735321740825,-0.0
-0.157453840437,1.1288463071,0.0,0.136190562888,-0.0974342875726,0.0,-0.0488748652718,0.00735321740825,-0.0
-0.131193225165,1.10950651393,0.0,0.126415589833,-0.0959636440909,0.0,-0.0584301595851,0.0344389522074,-0.0
-0.10707871039,1.09100256415,0.0,0.114729557916,-0.0890758536495,0.0,-0.0584301595851,0.0344389522074,-0.0
-0.0853014019984,1.07387617247,0.0,0.103043525999,-0.082188063208,0.0,-0.0584301595851,0.0344389522074,-0.0
-0.0658612999903,1.05812733887,0.0,0.0913574940823,-0.0753002727665,0.0,-0.0584301595851,0.0344389522074,-0.0
-0.0487584043655,1.04375606336,0.0,0.0796714621653,-0.068412482325,0.0,-0.0584301595851,0.0344389522074,-0.0
-0.0339927151241,1.03076234594,0.0,0.0679854302483,-0.0615246918835,0.0,-0.0679854302483,0.0615246918835,0.0
-0.0217553376794,1.0196879014,0.0,0.0543883441986,-0.0492197535068,0.0,-0.0679854302483,0.0615246918835,0.0
-0.0122373774447,1.01107444454,0.0,0.040791258149,-0.0369148151301,0.0,-0.0679854302483,0.0615246918835,0.0
-0.00543883441986,1.00492197535,0.0,0.0271941720993,-0.0246098767534,0.0,-0.0679854302483,0.0615246918835,0.0
-0.00135970860497,1.00123049384,0.0,0.0135970860497,-0.0123049383767,0.0,-0.0679854302483,0.0615246918835,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
